"Geslacht";"Leeftijd";"Perioden";"Regio's";"Verkeersdoden (aantal)"
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Nederland";621
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Nederland";629
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Nederland";613
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Nederland";678
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Nederland";661
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Groningen (PV)";28
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Groningen (PV)";15
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Groningen (PV)";25
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Groningen (PV)";22
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Groningen (PV)";19
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Friesland (PV)";33
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Friesland (PV)";33
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Friesland (PV)";26
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Friesland (PV)";27
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Friesland (PV)";29
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Drenthe (PV)";31
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Drenthe (PV)";29
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Drenthe (PV)";20
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Drenthe (PV)";26
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Drenthe (PV)";29
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Overijssel (PV)";41
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Overijssel (PV)";59
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Overijssel (PV)";65
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Overijssel (PV)";49
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Overijssel (PV)";57
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Flevoland (PV)";12
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Flevoland (PV)";11
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Flevoland (PV)";10
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Flevoland (PV)";10
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Flevoland (PV)";16
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Gelderland (PV)";83
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Gelderland (PV)";98
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Gelderland (PV)";83
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Gelderland (PV)";93
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Gelderland (PV)";87
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Utrecht (PV)";36
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Utrecht (PV)";44
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Utrecht (PV)";40
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Utrecht (PV)";33
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Utrecht (PV)";45
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Noord-Holland (PV)";78
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Noord-Holland (PV)";86
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Noord-Holland (PV)";81
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Noord-Holland (PV)";90
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Noord-Holland (PV)";87
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Zuid-Holland (PV)";88
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Zuid-Holland (PV)";70
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Zuid-Holland (PV)";97
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Zuid-Holland (PV)";100
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Zuid-Holland (PV)";85
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Zeeland (PV)";21
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Zeeland (PV)";22
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Zeeland (PV)";22
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Zeeland (PV)";20
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Zeeland (PV)";13
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Noord-Brabant (PV)";117
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Noord-Brabant (PV)";113
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Noord-Brabant (PV)";98
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Noord-Brabant (PV)";150
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Noord-Brabant (PV)";142
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Limburg (PV)";53
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Limburg (PV)";49
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Limburg (PV)";46
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Limburg (PV)";58
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Limburg (PV)";52
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2015";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2016";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2017";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2018";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"Totaal alle leeftijden";"2019";"Niet in te delen (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2015";"Nederland";18
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2016";"Nederland";12
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2017";"Nederland";16
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2018";"Nederland";19
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2019";"Nederland";11
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2015";"Groningen (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2016";"Groningen (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2017";"Groningen (PV)";1
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2018";"Groningen (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2019";"Groningen (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2015";"Friesland (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2016";"Friesland (PV)";1
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2017";"Friesland (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2018";"Friesland (PV)";1
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2019";"Friesland (PV)";0
"Totaal mannen en vrouwen";"Jonger dan 15 jaar";"2015";"Drenthe (PV)";0
